506,1/10-A,,G-8/4,Occupied,A
851,5/3-A,,G-7/2,Occupied,A
2285,5/3-A,,G-9/3,Occupied,A
288,5/3-B,,G-7/2,Occupied,B
2435,5/3-C,,G-7/2,,
2726,5/4-A,,G-9/3,Occupied,A
1805-A,5/4-A (66 QTRs),,G-7/2,Vacated,A
1718,"5/4-A, St. 07",,G-7/2,Occupied,A
1805,"5/4-A, St. 35",,G-7/2,,
2641,"5/4-A, St. 8",,G-7/2,Occupied,A
286,"5/4-B, M Road",,G-7/2,Occupied,B
398,5/5-A,,G-7/2,,
1239,5/5-A,,G-9/3,Occupied,A
2059,5/5-B,,G-7/2,Occupied,B
1484,5/5-B,,G-7/4,Occupied,B
852,5/6-A,,G-7/2,Occupied,A
1114,5/6-A,,G-9/3,Occupied,A
2436,5/6-B,,G-7/2,Occupied,B
853,5/7-A,,G-7/2,Occupied,A
1127,5/7-A,,G-9/3,Occupied,A
2401,5/8-A,,G-7/2,Occupied,A
1240,5/8-A,,G-9/3,Occupied,A
740,5/9-A,,G-9/3,Occupied,A
2405,50/4-B,,G-7/1,,
2673,50/5-A,,G-7/4,Occupied,A
1080,500-C,,G-6/1-3,Occupied,C
2272,501-C,,G-6/1-3,Occupied,C
2273,502-C,,G-6/1-3,Occupied,C
81,502-C,,G-6/1-4,Occupied,C
370,503-A,,G-7/3-4,Occupied,A
107,503-C,,G-6/1-3,Occupied,C
420,504-A,,G-7/3-4,Occupied,A
82,504-C,,G-6/1-3,Occupied,C
38,"504-F,",,G-6/4,,
371,505-A,,G-7/3-4,Occupied,A
410,506-A,,G-7/3-4,,
1992,507-C,,G-6/1-3,Occupied,C
2344,507-F,,G-6/4,,
2643,508-A,,G-7/3-4,Occupied,A
2039,508-C,,G-6/1-3,Occupied,C
482,509-A,,G-7/3-4,Occupied,A
98,509-C,,G-6/1-3,Occupied,C
1197,50-A,,F-6/2,,A
432,50-A,,G-6/1-2,Occupied,A
964,50-A,,G-6/2,Occupied,A
377,51/2-A,,G-7/4,Occupied,A
2536,51/9-A,,G-9/2,,
1671,510-C,,G-6/1-3,Occupied,C
1745,511-C,,G-6/1-3,Occupied,C
61,512-C (New 154-C),,G-6/1-3,Occupied,C
1755,513-B,,G-6/1-2,Occupied,B
820,513-C,,G-6/1-3,Occupied,C
118,514-B,,G-6/1-2,Occupied,B
1741,515-C,,G-6/1-3,Occupied,C
1761,516-B,,G-6/1-2,Occupied,B
1857,516-C,,G-6/1-3,Occupied,C
2695,518-B,,G-6/1-2,Occupied,B
84,519-C,,G-6/1-3,Occupied,C
1198,51-A,,F-6/2,Occupied,A
965,51-A,,G-6/2,Occupied,A
2264,51-D,,G-6/4,Occupied,D
620,52/16-A,,G-9/2,,
265,52/2-C,,G-7/2,Occupied,C
249,52/4-C,,G-7/2,Occupied,C
278,52/5-C,,G-7/2,Occupied,C
1594,52/6-C,,G-7/2,Occupied,C
158,521-B,,G-6/1-2,Occupied,B
1832,524-D,,G-6/2,Occupied,D
168,526-B,,G-6/1-2,Occupied,B
109,526-C,,G-6/1-3,Occupied,C
1959,527-B,,G-6/1-2,Occupied,B
2185,527-C,,G-6/1-3,Occupied,C
2465,"528-B, St 53",,G-6/1-2,Occupied,B
1199,52-A,,F-6/2,Occupied,A
177,52-A,,G-6/1-2,Occupied,A
966,52-A,,G-6/2,Occupied,A
921,52-A,,G-7/3-1,Occupied,A
1453,52-G Cat-II,,I-8/1,Occupied,G
1367,53/3-B,,I-9/4,Vacated,B
55-B,53/6-B,,G-7/1,Occupied,B
1682,530-B,,G-6/1-2,Occupied,B
1611,531-B,,G-6/1-2,Occupied,B
1934,531-C,,G-6/1-3,Occupied,C
49,532-B,,G-6/1-2,Occupied,B
85,532-C,,G-6/1-3,Occupied,C
93,532-C,,G-6/1-4,Occupied,C
86,533-C,,G-6/1-3,Occupied,C
1065,534-B,,G-6/1-2,,
105,534-C,,G-6/1-3,Occupied,C
2189,535-C,,G-6/1-4,Occupied,C
1429-A,"535-C, St. 35",,G-6/1-3,Occupied,C
2546,537-C,,G-6/1-3,Occupied,C
2184,538-C,,G-6/1-3,Occupied,C
1743,539-C,,G-6/1-3,Occupied,C
1200,53-A,,F-6/2,Vacated,A
2656,53-A,,G-6/1-2,Occupied,A
967,53-A,,G-6/2,Occupied,A
45,53-D,,G-6/4,Occupied,D
1456,53-G Cat-II,,I-8/1,Occupied,G
777,54/15-C,,G-10/3,Occupied,C
1886,54/1-C,,G-7/2,Occupied,C
260,54/2-C,,G-7/2,Occupied,C
2062,54/3-B,,G-7/1,Occupied,B
2085,54/3-C,,G-7/2,Occupied,C
2430,54/4-C,,G-7/2,Occupied,C
281,54/5-C,,G-7/2,Occupied,C
2426,54/6-C,,G-7/2,Occupied,C
87,540-C,,G-6/1-3,Occupied,C
88,541-C,,G-6/1-3,Occupied,C
1708,543-C,,G-6/1-3,Occupied,C
96,544-C,,G-6/1-4,Occupied,C
1991,546-C,,G-6/1-3,Occupied,C
1587,547-C,,G-6/1-3,Occupied,C
1044,549-B,,G-6/1-2,Occupied,B
1201,54-A,,F-6/2,,A
178,54-A,,G-6/1-2,Occupied,A
968,54-A,,G-6/2,Occupied,A
1529,54-G(old 27-G),,F-6/4,,
291,55/2-B,,G-7/1,Occupied,B
2214,"55/5-B, St. 71",,G-7/1,Occupied,B
1045,550-B,,G-6/1-2,Occupied,B
1961,551-B,,G-6/1-2,Occupied,B
89,551-C,,G-6/1-3,Occupied,C
1066,552-B,,G-6/1-2,Occupied,B
1938,552-C,,G-6/1-3,Occupied,C
1067,553-B,,G-6/1-2,,
1756-B,554-B,,G-6/1-2,Occupied,B
1960,558-B,,G-6/1-2,Occupied,B
1750,559-B,,G-6/1-2,Occupied,B
90,559-C,,G-6/1-3,Occupied,C
1203,55-A,,F-6/2,,A
179,55-A,,G-6/1-2,Occupied,A
969,55-A,,G-6/2,Occupied,A
1077,55-B,,G-6/2,Occupied,B
1778-B,55-D (9-D),,G-6/4,Occupied,D
2450,56/1-B,,G-9/2,Occupied,B
2642,56/1-C,,G-7/2,Vacated,C
588,56/2-B,,G-9/2,Occupied,B
1599,56/2-C,,G-7/2,Occupied,C
2114,56/3-A,,G-7/4,Occupied,A
273,56/3-C,,G-7/2,Occupied,C
1885,56/4-C,,G-7/2,Occupied,C
2408,56/5-B,,G-7/1,Occupied,B
269,56/6-C,,G-7/2,Occupied,C
1997,56/7-B,,G-10/3,Occupied,B
106,560-C,,G-6/1-3,,
161,561-B,,G-6/1-2,Occupied,B
2043,561-C,,G-6/1-3,Occupied,C
119,562-B,,G-6/1-2,Occupied,B
1902,564-B,,G-6/1-2,Occupied,B
1900,565-B,,G-6/1-2,Occupied,B
129,567-B,,G-6/1-2,Occupied,B
1576,568-B,,G-6/1-2,Occupied,B
1480,568-B,,G-7/3-1,Occupied,B
1112,569-B,,G-6/1-2,Occupied,B
312,569-B,,G-7/3-1,Occupied,B
1202,56-A,,F-6/2,,A
187,56-A,,G-6/1-2,Occupied,A
970,56-A,,G-6/2,Occupied,A
1962,56-B New 17-B,,G-6/2,Occupied,B
1691,57/13-B,,G-9/2,Occupied,B
1173,57/1-D,,F-6/1,Occupied,D
2632,57/2-D,,F-6/1,Occupied,D
1967,57/3-D,,F-6/1,Occupied,D
1172,57/4-D,,F-6/1,Occupied,D
1713,57/5-D,,F-6/1,Occupied,D
1713-A,57/6-D,,F-6/1,Occupied,D
114,570-B,,G-6/1-2,Occupied,B
1681,571-B,,G-6/1-2,Occupied,B
122,572-B,,G-6/1-2,,
108,573-C,,G-6/1-3,Occupied,C
2318,574-B,,G-6/1-2,Occupied,B
2013,575-B,,G-6/1-2,Occupied,B
120,576-B,,G-6/1-2,Occupied,B
2072,577-B,,G-6/1-2,Court Case,B
2434,577-C,,G-6/1-4,Occupied,C
1046,578-B,,G-6/1-2,Occupied,B
1071,579-B,,G-6/1-2,Occupied,B
1204,57-A,,F-6/2,Occupied,A
180,57-A,,G-6/1-2,Occupied,A
971,57-A,,G-6/2,Occupied,A
1680,57-B,,G-6/2,,
1833,57-D,,G-6/2,Occupied,D
2479,58/9-B,,G-9/2,,
1903,580-B,,G-6/1-2,,B
154,581-B,,G-6/1-2,Occupied,B
2670,582-B,,G-6/1-2,Occupied,B
1570,584-B,,G-6/1-2,Occupied,B
1086,584-C,,G-6/1-3,,
2685,585-B,,G-6/1-2,Occupied,B
55,585-C,,G-6/1-3,Occupied,C
101,586-C,,G-6/1-3,Occupied,C
1860,587-C,,G-6/1-3,Occupied,C
2217,588-B,,G-6/1-2,Occupied,B
1758,589-B,,G-6/1-2,Occupied,B
2716,58-A,,F-6/2,Occupied,A
1735,58-A,,G-6/1-2,Occupied,A
972,58-A,,G-6/2,Occupied,A
2011,58-B,,G-6/2,Occupied,B
1800-A,590-B,,G-6/1-2,Occupied,B
2275,590-C,,G-6/1-3,,
1047,591-B,,G-6/1-2,Occupied,B
1048,592-B,,G-6/1-2,Occupied,B
1049,593-B,,G-6/1-2,Occupied,B
121,594-B,,G-6/1-2,Occupied,B
1062,595-B,,G-6/1-2,,
2262,595-D,,G-6/2,Occupied,D
1756,596-B,,G-6/1-4,Occupied,B
2160,597-B,,G-6/1-2,Occupied,B
1602,59-A,,F-6/2,Occupied,A
1022,59-A,,G-6/1-2,,A
1918,59-A,,G-6/2,,A
1175,5-A,,F-6/2,Occupied,A
172,5-A,,G-6/1-2,Occupied,A
942,5-A,,G-6/2,Occupied,A
894,5-A,,G-7/3-2,Occupied,A
1790,5-A,,G-7/4,Occupied,A
2480,5-B,,G-6/2,Occupied,B
19,5-E,,G-6/2,Occupied,E
215,5-E,,G-7/2,Occupied,E
1446,5-G Catt-II,,I-8/1,Occupied,G
1297,6/10-A,,G-9/3,Occupied,A
1124,6/11-A,,G-9/3,Occupied,A
1243,6/12-A,,G-9/3,Occupied,A
1897,6/13-D,,I-8/1,Vacated,D
2253,6/14-D,,I-8/1,Vacated,D
1458,"6/15, Catt-V",,I-9/4,Occupied,B
1383-B,6/15-D,,I-8/1,Occupied,D
1451,6/16-D,,I-8/1,Occupied,D
1898,6/16-D,,I-8/1,Occupied,
380,6/1-A,,G-7/2,Occupied,A
1241,6/1-A,,G-9/3,Occupied,A
1879,6/1-C,,G-9/2,Occupied,C
1595,"6/1-C, St. 42",,G-7/2,Occupied,C
284,"6/1-C, St. 51",,G-7/2,Occupied,C
1382,6/1-D,,I-8/1,Occupied,D
854,6/2-A,,G-7/2,Vacated,A
2470,6/2-A,,G-9/3,Occupied,A
2195,6/2-C,,G-9/2,Occupied,C
272,"6/2-C, St. 51",,G-7/2,Occupied,C
341,6/3-A,,G-7/2,Occupied,A
684,6/3-A,,G-9/3,Occupied,A
1597,6/3-C,,G-7/2,Occupied,C
2722,6/3-C,,G-9/2,Vacated,C
2140,"6/3-C, St. 33",,G-7/1,Occupied,C
342,6/4-A,,G-7/2,Occupied,A
741,6/4-A,,G-9/3,Occupied,A
2295,"6/4-A, St. 08",,G-7/2,Occupied,A
1491,6/4-B,,G-7/2,Occupied,B
1153,6/4-B,,G-9/2,Occupied,B
1879-B,6/4-C,,G-9/2,Occupied,C
2705,"6/4-C, St. 51",,G-7/2,Occupied,C
855,6/5-A,,G-7/2,Occupied,A
1242,6/5-A,,G-9/3,Occupied,A
547,6/5-C,,G-9/2,Occupied,C
280,"6/5-C, St. 51",,G-7/2,Occupied,C
2035,6/6-A,,G-7/2,Vacated,A
2723,6/6-A,,G-9/3,Occupied,A
2086,6/6-C St. 51,,G-7/2,Occupied,C
257,"6/6-C, St. 42",,G-7/2,Occupied,C
275,"6/6-C, St. 43",,G-7/2,Occupied,C
2717,6/7-A,,G-9/3,Occupied,A
2542,"6/7-A, st 2(FC)",,G-7/2,Occupied,A
2729,6/8-A,,G-7/2,Vacated,A
742,6/8-A,,G-9/3,Occupied,A
2472,6/9-A,,G-9/3,Occupied,A
805,60/10-B,,G-10/3,Occupied,B
1994,60/11-B,,G-10/3,Occupied,B
1624,60/12-B,,G-10/3,Occupied,B
1314,60/13-B,,G-10/3,Occupied,B
1626,60/14-B,,G-10/3,Occupied,B
2522,60/14-B,,G-9/2,Occupied,B
1317,60/15-B,,G-10/3,Occupied,B
2391,60/16-B,,G-10/3,Occupied,B
800,60/1-B,,G-10/3,Occupied,B
784,60/2-B,,G-10/3,Occupied,B
801,60/3-B,,G-10/3,Occupied,B
785,60/4-B,,G-10/3,Occupied,B
786,60/5-B,,G-10/3,Occupied,B
802,60/6-B,,G-10/3,Occupied,B
803,60/7-B,,G-10/3,Vacated,B
804,60/8-B,,G-10/3,Vacated,B
2457,60/9-B,,G-10/3,Occupied,B
864,603-A,,G-7/3-1,Occupied,A
824,604-A,,G-7/3-1,Occupied,A
825,605-A,,G-7/3-1,Occupied,A
1814,606-A,,G-7/3-1,Occupied,A
826,607-A,,G-7/3-1,Occupied,A
827,608-A,,G-7/3-1,Occupied,A
828,609-A,,G-7/3-1,Occupied,A
1205,60-A,,F-6/2,,A
1023,60-A,,G-6/1-2,Occupied,A
973,60-A,,G-6/2,Occupied,A
25,60-D,,G-6/4,,
1993,61/10-B,,G-10/3,Occupied,B
1628,61/11-B,,G-10/3,Occupied,B
796,61/12-B,,G-10/3,Occupied,B
797,61/13-B,,G-10/3,Occupied,B
2231,61/14-B,,G-10/3,Occupied,B
1995,61/15-B,,G-10/3,Occupied,B
798,61/16-B,,G-10/3,Occupied,B
1646,61/1-B,,G-10/3,Occupied,B
2554,61/1-B,,G-7/1,Occupied,B
1315,61/2-B,,G-10/3,Occupied,B
2057,61/2-B,,G-9/2,Occupied,B
1325,61/3-B,,G-10/3,Occupied,B
1328,61/4-B,,G-10/3,Occupied,B
1644,61/5-B,,G-10/3,Occupied,B
1632,61/6-B,,G-10/3,Occupied,B
1327,61/7-B,,G-10/3,Occupied,B
799,61/8-B,,G-10/3,Occupied,B
1629,61/9-B,,G-10/3,,
335,610-A,,G-7/3-1,Occupied,A
829,611-A,,G-7/3-1,Occupied,A
830,612-A,,G-7/3-1,Occupied,A
832,613-A,,G-7/3-1,Occupied,A
2494,613-B,,G-7/3-4,Occupied,B
2493,614-A,,G-7/3-1,Occupied,A
833,615-A,,G-7/3-1,Occupied,A
863,616-A,,G-7/3-1,,
834,617-A,,G-7/3-1,Occupied,A
835,618-A,,G-7/3-1,Not Occupied,A
836,619-A,,G-7/3-1,Occupied,A
2483,619-B,,G-7/3-4,Occupied,B
1206,61-A,,F-6/2,Vacated,A
1036,61-A,,G-6/1-2,,A
181,61-A,,G-6/2,Occupied,A
2083,61-B,,G-6/1-1,,
1316,62/10-B,,G-10/3,Occupied,B
2191,62/11-B,,G-10/3,Occupied,B
1625,62/12-B,,G-10/3,Occupied,B
1649,62/13-B,,G-10/3,Occupied,B
1322,62/14-B,,G-10/3,Vacated,B
1333,62/15-B,,G-10/3,Occupied,B
782,62/16-B,,G-10/3,Occupied,B
1630,62/1-B,,G-10/3,Occupied,B
1335,62/2-B,,G-10/3,Occupied,B
792,62/3-B,,G-10/3,Occupied,B
793,62/4-B,,G-10/3,Vacated,B
794,62/5-B,,G-10/3,Occupied,B
1329,62/6-B,,G-10/3,Occupied,B
795,62/7-B,,G-10/3,Occupied,B
791,62/8-B,,G-10/3,Occupied,B
806,62/9-B,,G-10/3,Occupied,B
918,621-A,,G-7/3-1,Occupied,A
2413,"621-B St,54",,G-6/1-2,Occupied,B
394,622-A,,G-7/3-1,Occupied,A
1075,622-B,,G-6/1-2,Occupied,B
831,623-A,,G-7/3-1,Occupied,A
157,623-B,,G-6/1-2,Occupied,B
865,624-A,,G-7/3-1,Occupied,A
2256,624-B st.54,,G-6/1-2,Occupied,B
866,625-A,,G-7/3-1,Occupied,A
152,625-B,,G-6/1-2,Occupied,B
867,626-A,,G-7/3-1,Occupied,A
1050,626-B,,G-6/1-2,Occupied,B
868,627-A,,G-7/3-1,Court Case,A
1051,627-B,,G-6/1-2,Occupied,B
869,628-A,,G-7/3-1,Occupied,A
123,628-B,,G-6/1-2,Occupied,B
870,629-A,,G-7/3-1,,
124,629-B,,G-6/1-2,Occupied,B
1353,62-A,,F-6/2,Occupied,A
1026,62-A,,G-6/1-2,Occupied,A
974,62-A,,G-6/2,Occupied,A
2082,62-B,,G-6/1-4,Occupied,B
2077,62-B,,G-6/2,,
2458,63/10-B,,G-10/3,Occupied,B
1320,63/11-B,,G-10/3,Occupied,B
1627,63/12-B,,G-10/3,Occupied,B
2191-A,63/16-B,,G-10/3,Occupied,B
1648,63/1-B,,G-10/3,Occupied,B
1645,63/2-B,,G-10/3,Occupied,B
787,63/3-B,,G-10/3,Occupied,B
2459,63/4-B,,G-10/3,Occupied,B
1318,63/6-B,,G-10/3,Occupied,B
1629-B,63/7-B,,G-10/3,Occupied,B
1319,63/8-B,,G-10/3,Occupied,B
788,63/9-B,,G-10/3,Occupied,B
871,630-A,,G-7/3-1,Occupied,A
155,630-B,,G-6/1-2,Occupied,B
393,631-A,,G-7/3-1,Occupied,A
1052,631-B,,G-6/1-2,Occupied,B
873,633-A,,G-7/3-1,Occupied,A
125,633-B,,G-6/1-2,Occupied,B
336,634-A,,G-7/3-1,,
126,634-B,,G-6/1-2,Occupied,B
2031,635-A,,G-7/3-1,Occupied,A
1053,635-B,,G-6/1-2,Occupied,B
874,636-A,,G-7/3-1,Occupied,A
1569,636-B,,G-6/1-2,Occupied,B
326,637-A,,G-7/3-1,Occupied,A
1060,637-B,,G-6/1-2,Occupied,B
1546-B,638-A,,G-7/3-1,Occupied,A
1797,638-B,,G-6/1-2,Occupied,B
372,639-A,,G-7/3-1,Occupied,A
1670,639-B,,G-6/1-2,Occupied,B
1207,63-A,,F-6/2,,A
2150,63-A,,G-6/1-2,Occupied,A
1726,63-A,,G-6/2,,A
584,64/10-B,,G-9/2,Occupied,B
2557,64/11-B,,G-10/3,Occupied,B
585,64/11-B,,G-9/2,Occupied,B
1326,64/12-B,,G-10/3,Occupied,B
586,64/12-B,,G-9/2,Occupied,B
2388,64/13-B,,G-10/3,Occupied,B
1977,64/13-B,,G-9/2,Occupied,B
2232,64/14-B,,G-10/3,Occupied,B
2686,64/14-B,,G-9/2,Occupied,B
2235,64/15-B,,G-9/2,Occupied,B
1323,64/16-B,,G-10/3,Occupied,B
1506,64/16-B,,G-9/2,Occupied,B
1334,64/1-B,,G-10/3,Occupied,B
1834,64/1-B,,G-9/2,Occupied,B
2657,64/2-A,,G-7/4,Occupied,A
1998,64/2-B,,G-10/3,Occupied,B
1893,64/2-B,,G-9/2,Occupied,B
1631,64/3-B,,G-10/3,Occupied,B
1148,64/3-B,,G-9/2,Occupied,B
2668,64/4-B,,G-10/3,Occupied,B
1135,64/4-B,,G-9/2,Occupied,B
2491,64/5-B,,G-9/2,Occupied,B
1321,64/6-B,,G-10/3,Occupied,B
2662,64/6-B,,G-9/2,Occupied,B
783,64/7-B,,G-10/3,Occupied,B
2637,64/7-B,,G-9/2,Occupied,B
2452,64/8-B,,G-9/2,Occupied,B
1647,64/9-B,,G-10/3,Occupied,B
1752,64/9-B,,G-9/2,Occupied,B
381,640-A,,G-7/3-1,Occupied,A
1619,640-B,,G-6/1-2,Occupied,B
1552,641-A,,G-7/3-1,Occupied,A
1848,641-B (15-b),,G-6/1-2,Occupied,B
875,642-A,,G-7/3-1,Occupied,A
1054,642-B,,G-6/1-2,Occupied,B
407,643-A,,G-7/3-1,Occupied,A
1799,643-B,,G-6/1-2,Occupied,B
1923,644-A,,G-7/3-1,Occupied,A
1800-B,644-B,,G-6/1-2,Occupied,B
1759,645-B,,G-6/1-2,Occupied,B
1849,646-B,,G-6/1-2,Occupied,B
405,647-A,,G-7/3-1,Occupied,A
373,648-A,,G-7/3-1,Occupied,A
876,649-A,,G-7/3-1,Occupied,A
1679,649-B,,G-6/1-2,Occupied,B
1208,64-A,,F-6/2,,A
975,64-A,,G-6/2,Occupied,A
1674-B,65/1 New 28-I,,F-6/3,,
1332,65/5-B,,G-10/3,,
1481,65/6-B,,G-7/1,Occupied,B
2325,65/9-B,,G-9/2,Occupied,B
877,650-A,,G-7/3-1,Occupied,A
1468,651-A,,G-7/3-1,Illegal,A
482-B,652-A,,G-7/3-1,Occupied,A
2306,653-A,,G-7/3-1,Occupied,A
878,654-A,,G-7/3-1,Occupied,A
127,654-B,,G-6/1-2,Occupied,B
879,655-A,,G-7/3-1,Occupied,A
1055,655-B,,G-6/1-2,Occupied,B
880,656-A,,G-7/3-1,Occupied,A
2319,656-B,,G-6/1-2,Occupied,B
881,657-A,,G-7/3-1,Occupied,A
162,657-B,,G-6/1-2,Occupied,B
882,658-A,,G-7/3-1,Occupied,A
163,658-B,,G-6/1-2,Occupied,B
1984,659-A,,G-7/3-1,Occupied,A
2532,659-B,,G-6/1-2,Occupied,B
1209,65-A,,F-6/2,,A
1643,65-A,,G-6/1-2,Occupied,A
1585,65-A,,G-6/2,Occupied,A
1544,66/10-B,,G-9/2,Occupied,B
1154,66/11-B,,G-9/2,Occupied,B
2051,66/12-B,,G-9/2,Occupied,B
1145,66/13-B,,G-9/2,Occupied,B
2126,66/14-B,,G-9/2,Occupied,B
2456,66/15-B,,G-9/2,Occupied,B
1955,66/16-B,,G-9/2,Occupied,B
2538,66/1-B,,G-9/2,Occupied,B
591,66/2-B,,G-9/2,Occupied,B
1134,66/3-B,,G-9/2,Occupied,B
2243,66/4-B,,G-9/2,Occupied,B
1754-A,66/5-B,,G-9/2,Occupied,B
1980,66/6-B,,G-9/2,Occupied,B
1692,66/7-B,,G-9/2,Vacated,B
2247,66/8-B,,G-9/2,Occupied,B
1144,66/9-B,,G-9/2,Occupied,B
883,660-A,,G-7/3-1,Occupied,A
2280,660-B,,G-6/1-2,Occupied,B
884,661-A,,G-7/3-1,Occupied,A
111,661-B,,G-6/1-2,Occupied,B
411,662-A,,G-7/3-1,Occupied,A
165,662-B,,G-6/1-2,Occupied,B
885,663-A,,G-7/3-1,Occupied,A
1056,663-B,,G-6/1-2,Occupied,B
374,664-A,,G-7/3-1,Occupied,A
2439,664-B,,G-6/2,Occupied,B
376,665-A,,G-7/3-1,Occupied,A
781,665-B,,G-6/1-2,Occupied,B
886,666-A,,G-7/3-1,Occupied,A
1057,666-B,,G-6/1-2,Occupied,B
433,667-B,,G-6/1-2,Occupied,B
399,668-A,,G-7/3-1,Occupied,A
128,668-B,,G-6/1-2,Occupied,B
402,669-A,,G-7/3-1,Occupied,A
1621,669-B,,G-6/1-2,Occupied,B
1210,66-A,,F-6/2,Vacated,A
1028,66-A,,G-6/2,Occupied,A
182,66-A (New 5-A),,G-6/1-2,Occupied,A
2395,"66-A, St 77",,G-6/1-1,,
408,670-A,,G-7/3-1,,
1058,670-B,,G-6/1-2,Occupied,B
1476,671-A,,G-7/3-1,,
1851-A,671-B,,G-6/1-2,Occupied,B
2486,672-A,,G-7/3-1,Occupied,A
2075,672-B,,G-6/1-2,Occupied,B
887,673-A,,G-7/3-1,,
130,673-B,,G-6/1-2,Occupied,B
888,674-A,,G-7/3-1,Occupied,A
1064,674-B,,G-6/1-2,Occupied,B
1712,675-B,,G-6/1-2,Occupied,B
2414,676-B,,G-6/1-2,Occupied,B
2012,677-B,,G-6/1-2,Occupied,B
1613,678-B,,G-6/1-2,,B
2433,"679-B, St,60",,G-6/1-2,Occupied,B
1211,67-A,,F-6/2,Occupied,A
183,67-A,,G-6/1-2,,
1919,67-A,,G-6/2,Occupied,A
2540,68/7-B,,G-9/2,Occupied,B
1061,680-B,,G-6/1-2,Occupied,B
375,681-A,,G-7/3-1,,
1059,681-B,,G-6/1-2,,B
2079,682-B,,G-6/1-2,Occupied,B
241,682-F,,G-6/4,Occupied,F
1362,68-A,,F-6/2,Occupied,A
976,68-A,,G-6/2,Occupied,A
2544,"68-A, st 41",,G-6/1-2,Occupied,A
1826,68-D,,G-6/4,Occupied,D
2539,69/10-B,,G-9/2,Occupied,B
1497,69/1-B,,G-9/2,Occupied,B
2661,69/2-A,,G-7/4,Occupied,A
