506,1/10-A,,G-8/4,Occupied,A
1892,69/2-B,,G-9/2,Occupied,B
587,69/3-B,,G-9/2,Occupied,B
1146,69/4-B,,G-9/2,Occupied,B
2565,69/6-B,,G-9/2,Occupied,B
2233,69/8-B,,G-9/2,Occupied,B
2145,69/9-B,,G-9/2,Occupied,B
1212,69-A,,F-6/2,,A
977,69-A,,G-6/2,Occupied,A
1801,69-A,,G-7/3-1,Occupied,A
2633,6-A,,F-6/2,Occupied,A
943,6-A,,G-6/2,Occupied,A
2402,6-A,,G-7/3-2,Occupied,A
1868,6-A,,Golf Cours,,SITE
2545,"6-A, st 42",,G-6/1-2,Occupied,A
1850-B,6-B,,G-6/2,Occupied,B
95,6-C(New10-C),,G-6/2,Occupied,C
214,6-E,,G-7/2,Occupied,E
1843,6-E (old 438) 380-E,,G-6/4,Occupied,E
1272,7/10-A,,G-9/3,Occupied,A
701,7/11-A,,G-9/3,Occupied,A
726,7/12-A,,G-9/3,Occupied,A
1130,7/16-A,,G-9/2,,
2421,7/16-B,,G-9/2,,
2570,7/1-A,,G-7/2,Vacated,A
856,7/1-A,,G-7/2,,
1244,7/1-A,,G-9/3,Occupied,A
299,7/1-B,,G-7/2,Occupied,B
1763,7/1-C,,G-7/1,Occupied,C
548,7/1-C,,G-9/2,Occupied,C
1245,7/2-A,,G-9/3,Occupied,A
2659,"7/2-A, 66 QTR",,G-7/2,Vacated,A
1905,7/2-B,,G-7/1,Occupied,B
1490,7/2-B,,G-7/2,Occupied,B
1763-A,7/2-C,,G-7/1,Occupied,C
1882,7/2-C,,G-9/2,Occupied,C
857,7/3-A,,G-7/2,Occupied,A
1271,7/3-A,,G-9/3,Occupied,A
1661,7/3-B,,G-7/2,Occupied,B
1985,7/4-A,,G-7/2,Occupied,A
2727,7/4-A,,G-9/3,Occupied,A
1906,7/4-B,,G-7/2,Occupied,B
1492,"7/4-B, St. 19",,G-7/2,Occupied,B
858,7/5-A,,G-7/2,Occupied,A
1939,7/5-A,,G-9/3,Occupied,A
1503,7/5-A,,I-9/4,Occupied,A
1656,7/5-B,,G-7/2,Occupied,B
1556,7/6-A,,G-7/2,Occupied,A
1285,7/6-A,,G-9/3,Occupied,A
1748,7/6-B,,G-7/2,Occupied,B
344,7/7-A,,G-7/2,Occupied,A
718,7/7-A,,G-9/3,Occupied,A
1284,7/8-A,,G-9/3,Occupied,A
764,7/8-D,,G-10/3,Occupied,D
1291,7/9-A,,G-9/3,Occupied,A
292,70/1-B,,G-7/1,Occupied,B
1478,70/2-B,,G-7/1,Occupied,B
813-A,70/3-A,,G-7/4,Occupied,A
303,70/4-B,,G-7/1,Occupied,B
2566,70/5-B,,G-7/1,Not Occupied,B
1167,70/5-D,,F-6/1,Occupied,D
2061,70/6-B,,G-7/1,Occupied,B
1887,705-C,,G-7/3-4,Occupied,C
1213,70-A,,F-6/2,,A
1496,71/3-B,,G-7/1,Not Occupied,B
1479,71/4-B,,G-7/1,Occupied,B
319,71/5-B,,G-7/1,,
2736,71/6-B,,G-7/1,Occupied,B
1214,71-A,,F-6/2,Occupied,A
978,71-A,,G-6/2,Illegal,A
1781,71-D,,G-6/4,Occupied,D
2482,72/1-B,,G-7/1,Occupied,B
2451,72/1-B,,G-9/2,Occupied,B
1824,72/2-B,,G-7/1,Occupied,B
604,72/2-B,,G-9/2,Occupied,B
282,72/3-B,,G-7/1,Occupied,B
1952,72/3-B,,G-9/2,Occupied,B
1495,72/4-B,,G-7/1,Occupied,B
2234,72/4-B,,G-9/2,Occupied,B
314,72/5-B,,G-7/1,Occupied,B
1810,72/5-B,,G-9/2,Vacated,B
2213,72/6-B,,G-7/1,Occupied,B
2329,72/6-B,,G-9/2,Occupied,B
2240,72/7-B,,G-9/2,Vacated,B
589,72/8-B,,G-9/2,Occupied,B
267,724-C,,G-7/3-4,Occupied,C
2664,726-C,,G-7/3-4,Occupied,C
1685,72-A,,F-6/2,,A
979,72-A,,G-6/2,Occupied,A
2106,"73/1-B, St, 68",,G-7/1,Occupied,B
293,73/2-B,,G-7/1,Occupied,B
1485,73/3-B,,G-7/1,Occupied,B
306,73/4-B,,G-7/1,Occupied,B
318,73/5-B,,G-7/1,Occupied,B
302,73/6-B,,G-7/1,Occupied,B
262,731-C,,G-7/3-4,Occupied,C
2088,732-C,,G-7/3-4,Occupied,C
263,733-C,,G-7/3-4,Occupied,C
2087,734-C,,G-7/3-4,Occupied,C
979-B,735-C,,G-7/3-4,Occupied,C
2425,736-C,,G-7/3-4,Occupied,C
236,737-C,,G-7/3-4,Occupied,C
276,738-C,,G-7/3-4,Occupied,C
264,739-C,,G-7/3-4,Occupied,C
1215,73-A,,F-6/2,Occupied,A
1027,73-A,,G-6/2,Occupied,A
316,74/1-B,,G-7/1,,
2720,74/1-D,,F-6/1,Occupied,D
1739,74/2-B,,G-7/1,Occupied,B
294,74/3-B,,G-7/1,Occupied,B
1171,74/3-D,,F-6/1,Occupied,D
2552,74/4-B,,G-7/1,Occupied,B
1170,74/4-D,,F-6/1,Occupied,D
313,74/5-B,,G-7/1,Occupied,B
1482,74/6-B,,G-7/1,Occupied,B
266,740-C,,G-7/3-4,Occupied,C
1216,74-A,,F-6/2,Occupied,A
200,74-A,,G-6/2,Occupied,A
139,74-B,,G-6/1-4,Occupied,B
1546,75/16-B,,G-9/2,Occupied,B
2212,75/1-B,,G-7/1,Occupied,B
2521,"75/2-B, ST 63",,G-7/1,Occupied,B
839,75/3-B,,G-7/1,Occupied,B
2651,75/4-B,,G-7/1,Occupied,B
295,75/5-B,,G-7/1,Occupied,B
570,75/6-B,,G-7/1,Occupied,B
1217,75-A,,F-6/2,,A
980,75-A,,G-6/2,Occupied,A
1913,75-A,,G-7/3-3,Occupied,A
538,76/12-B,,G-9/2,,
840,76/1-B,,G-7/1,Occupied,B
296,76/2-B,,G-7/1,Occupied,B
1908,76/4-B,,G-7/1,Occupied,B
2718,76/5-B,,G-7/1,Occupied,B
2555,76/6-B,,G-7/1,Occupied,B
1218,76-A,,F-6/2,,A
981,76-A,,G-6/2,Occupied,A
1455,76-G,,I-8/1,Occupied,G
1174,77/3-D,,F-6/1,Occupied,D
1489,77/6-A,,G-7/4,Occupied,A
1219,77-A,,F-6/2,Occupied,A
982,77-A,,G-6/2,Occupied,A
1567,77-B(New 19),,G-6/1-4,Occupied,B
2203,77-Cat-II,,I-8/1,Occupied,G
1168,78/3-D,,F-6/1,Occupied,D
1220,78-A,,F-6/2,,A
1031,78-A,,G-6/2,Occupied,A
138,78-B,,G-6/1-4,Occupied,B
1831,78-D,,G-6/4,Occupied,D
2096,79-A,,F-6/2,,A
983,79-A,,G-6/2,Occupied,A
150,79-B,,G-6/1-4,Occupied,B
1452,79-G Cat-II,,I-8/1,Occupied,G
1176,7-A,,F-6/2,Occupied,A
173,7-A,,G-6/1-2,Occupied,A
944,7-A,,G-6/2,Occupied,A
895,7-A,,G-7/3-2,Occupied,A
2104,7-A Graveyard,,H-8,,SITE
1074,7-B,,G-6/2,Occupied,B
212,7-E,,G-7/2,Occupied,E
41,"7-F,  ( 511-F )",,G-6/4,Occupied,F
725,8/10-A,,G-9/3,Occupied,A
2067,8/11-A,,G-9/3,Occupied,A
1283,8/12-A,,G-9/3,Occupied,A
2676,8/1-A,,G-7/1,Occupied,A
815,8/1-A,,G-7/2,Vacated,A
1273,8/1-A,,G-9/3,Occupied,A
287,8/1-B,,G-7/2,Occupied,B
1464,8/2-A,,G-7/1,Occupied,A
859,8/2-A,,G-7/2,Occupied,A
743,8/2-A,,G-9/3,Occupied,A
1591,8/2-C,,G-7/2,Occupied,C
382,8/3-A,,G-7/1,Occupied,A
744,8/3-A,,G-9/3,Occupied,A
544,"8/3-A, 66 Qtr",,G-7/2,Occupied,A
2084,8/3-C,,G-7/2,Occupied,C
221,8/3-E,,G-7/2,Occupied,E
324,8/4-A,,G-7/1,Occupied,A
1863,8/4-A,,G-7/2,Occupied,A
2173,8/4-A,,G-9/3,Occupied,A
1593,8/4-C,,G-7/1,Occupied,C
1471,8/5-A,,G-7/1,Occupied,A
860,8/5-A,,G-7/2,Occupied,A
721,8/5-A,,G-9/3,Occupied,A
404,8/6-A,,G-7/1,Occupied,A
1564,8/6-A,,G-7/2,Occupied,A
745,8/6-A,,G-9/3,Occupied,A
861,8/7-A,,G-7/2,Occupied,A
1256,8/7-A,,G-9/3,Occupied,A
862,8/8-A,,G-7/2,Occupied,A
1279,8/8-A,,G-9/3,Occupied,A
1257,8/9-A,,G-9/3,Occupied,A
2383,80,,G-9/2,,
1448,80 (Catt-II),,I-8/1,Occupied,G
592,80/1-B,,G-9/2,Occupied,B
922,80/6-A,,G-7/4,Occupied,A
1221,80-A,,F-6/2,,A
984,80-A,,G-6/2,Occupied,A
245,80-D,,G-6/4,Occupied,D
1424-A,80-D (New 32-D),,G-6/2,Occupied,D
1163,80-H,,F-6/3,,
1773,81/1-B,,G-9/2,Occupied,B
1222,81-A,,F-6/2,Occupied,A
985,81-A,,G-6/2,Occupied,A
1341,82/10-A,,G-10/3,Occupied,A
1344,82/11-A,,G-10/3,Occupied,A
2225,82/12-A,,G-10/3,Occupied,A
1306,82/13-A,,G-10/3,Occupied,A
2560,82/14-A,,G-10/3,Occupied,A
2304,82/15-A,,G-10/3,Occupied,A
810,82/16-A,,G-10/3,Occupied,A
1301,82/1-A,,G-10/3,Occupied,A
1169,82/1-D,,F-6/1,,
1302,82/2-A,,G-10/3,Occupied,A
1303,82/3-A,,G-10/3,Occupied,A
1345,82/4-A,,G-10/3,Occupied,A
1305,82/5-A,,G-10/3,Occupied,A
2680,82/6-A,,G-10/3,Occupied,A
2515,82/7-A,,G-10/3,Occupied,A
1304,82/8-A,,G-10/3,Occupied,A
2514,82/9-A,,G-10/3,Occupied,A
1223,82-A,,F-6/2,,
1037,82-A,,G-6/2,,A
1760,82-B,,G-6/1-4,Occupied,B
2516,83/10-A,,G-10/3,Occupied,A
1339,83/11-A,,G-10/3,Occupied,A
1338,83/12-A,,G-10/3,Occupied,A
1309,83/13-A,,G-10/3,,
1344-A,83/14-A,,G-10/3,Occupied,A
2488,83/15-A,,G-10/3,,
2224,83/16-A,,G-10/3,Occupied,A
1343,83/1-A,,G-10/3,Occupied,A
1966,83/1-D(32/1-D)F-6/1,,F-6/1,Occupied,D
2393,83/2-A,,G-10/3,Occupied,A
2389,83/3-A,,G-10/3,Occupied,A
1307,83/4-A,,G-10/3,,
809,83/5-A,,G-10/3,Vacated,A
1914,83/5-A,,G-7/4,Vacated,A
2045,83/6-A,,G-10/3,Occupied,A
2487,83/7-A,,G-10/3,Occupied,A
2048,83/8-A,,G-10/3,Occupied,A
1308,83/9-A,,G-10/3,Occupied,A
1224,83-A,,F-6/2,,A
190,83-A,,G-6/2,Occupied,A
2036,83-A,,G-7/3-3,,
812,84/10-A,,G-10/3,Occupied,A
1342,84/11-A,,G-10/3,Occupied,A
1340,84/12-A,,G-10/3,Occupied,A
1312,84/14-A,,G-10/3,,
808,84/1-A,,G-10/3,Occupied,A
2297,84/1-A,,G-7/4,Occupied,A
2049,84/2-A,,G-10/3,Occupied,A
813,84/3-A,,G-10/3,Occupied,A
807,84/4-A,,G-10/3,Occupied,A
2227,84/5-A,,G-10/3,,
811,84/6-A,,G-10/3,Occupied,A
1310,84/7-A,,G-10/3,Occupied,A
1346,84/8-A,,G-10/3,,
1311,84/9-A,,G-10/3,Occupied,A
1225,84-A,,F-6/2,,A
1586,84-A,,G-6/2,Occupied,A
2290,85/1-A,,G-7/4,Occupied,A
1662,85/6-A,,G-7/4,Occupied,A
1226,85-A,,F-6/2,,A
986,85-A,,G-6/2,,
1720,86/1-A,,G-7/4,Occupied,A
2202,86-A,,F-6/2,Occupied,A
1584,86-A,,G-6/2,Occupied,A
2654,87-A,,F-6/2,Vacated,A
987,87-A,,G-6/2,Occupied,A
1687-B,88-A,,F-6/2,Occupied,A
988,88-A,,G-6/2,Occupied,A
2046,89/2-A,,G-10/3,Occupied,A
385,89/2-A,,G-7/4,Occupied,A
1228,89-A,,F-6/2,Vacated,A
238,89-G(News 22),,G-6/3,,
1355,8-A,,F-6/2,Court Case,A
1734,8-A,,G-6/1-2,Occupied,A
945,8-A,,G-6/2,Occupied,A
896,8-A,,G-7/3-2,Occupied,A
1851-B,8-B,,G-6/1-2,Occupied,B
2190,8-C (old 7-C),,G-6/2,Occupied,C
230,8-E,,G-7/2,Occupied,E
1248,9/10-A,,G-9/3,Occupied,A
1258,9/11-A,,G-9/3,Occupied,A
1259,9/12-A,,G-9/3,Occupied,A
2702,9/1-A,,G-9/3,Occupied,A
1486,9/1-B,,G-7/2,Occupied,B
2162,9/1-C,,G-9/2,Illegal,C
347,9/2-A,,G-7/1,Occupied,A
2512,9/2-A,,G-9/3,Occupied,A
1881,9/2-C,,G-9/2,Occupied,C
2372,9/3-A,,G-9/3,,
1606,"9/3-A, St. 64",,G-7/1,Occupied,A
300,9/3-B,,G-7/2,Occupied,B
837,9/4-A,,G-7/1,Occupied,A
2509,9/4-A,,G-9/3,Occupied,A
2060,9/4-B,,G-7/2,Occupied,B
889,9/5-A,,G-7/1,Occupied,A
2508,9/5-A,,G-9/3,Occupied,A
2511,9/6-A,,G-9/3,Occupied,A
1604,"9/6-A, St. 64",,G-7/1,Occupied,A
624,9/7-A,,G-9/3,Occupied,A
1926,9/8-A,,G-9/3,Occupied,A
1247,9/9-A,,G-9/3,Occupied,A
2047,90/13-A,,G-10/3,Occupied,A
1820,90/5-A,,G-7/4,,
2381,90/8-B,,G-9/2,,
1229,90-A,,F-6/2,,A
1336,91/6-A,,G-10/3,Occupied,A
1324,91/6-B,,G-10/3,,
430,91-A,,G-7/3-3,Occupied,A
872,92/4-A,,G-7/4,Occupied,A
1520,92-A,,F-6/2,Occupied,A
1337,93/15-A,,G-10/3,Occupied,A
1231,93-A,,F-6/2,,A
1700,93-A,,G-7/3-4,Occupied,A
36,93-D,,G-6/2,Occupied,D
1542,94/14-B,,G-9/2,Occupied,B
358,94/5-A,,G-7/4,Occupied,A
2735,94-A,,F-6/2,Occupied,A
1454,94-G Cat-II,,I-8/1,,
1356,95-A,,F-6/2,,A
1030,95-A,,G-6/1-2,Occupied,A
1508,96/8-B,,G-9/2,Vacated,B
1232,96-A,,F-6/2,Occupied,A
925,96-A,,G-7/3-4,Occupied,A
2078,96-B,,G-6/1-4,Occupied,B
1516,97-A FC,,F-6/2,,A
1687,98-A,,F-6/2,,A
1233,99-A,,F-6/2,Occupied,A
412,99-A,,G-7/3-4,Occupied,A
1177,9-A,,F-6/2,Occupied,A
993,9-A,,G-6/1-2,Occupied,A
946,9-A,,G-6/2,Occupied,A
897,9-A,,G-7/3-2,Occupied,A
104,9-C(New 15-C),,G-6/2,Occupied,C
31,9-D ( New 113-D),,G-6/4,Occupied,D
2346,9-E,,G-6/4,Occupied,E
229,9-E,,G-7/2,Court Case,E
427,9-E (Cat-III),,G-8/2,Occupied,E
43,9-F (52-F),,G-6/3,Occupied,F
2287,A-1-A/1,,G-9/2,Occupied,A
1122,A-1-A/10,,G-9/2,Occupied,A
1291-A,A-1-A/12,,G-9/2,Occupied,A
1775,A-1-A/13,,G-9/2,Occupied,A
2289,A-1-A/14,,G-9/2,Occupied,A
609,A-1-A/15,,G-9/2,Occupied,A
2559,A-1-A/16,,G-9/2,Occupied,A
2258,A-1-A/3,,G-9/2,Occupied,A
2468,A-1-A/4,,G-9/2,Occupied,A
1765,A-1-A/5,,G-9/2,Occupied,A
2740,A-1-A/6,,G-9/2,Not Occupied,A
2170,A-1-A/7,,G-9/2,Occupied,A
1294,A-1-A/8,,G-9/2,Occupied,A
1369,A-1-A/9,,G-9/2,Occupied,A
1702,A-2-A/1,,G-9/2,Occupied,A
1942,A-2-A/10,,G-9/2,Occupied,A
2376,A-2-A/11,,G-9/2,Occupied,A
2667,A-2-A/12,,G-9/2,Occupied,A
1255,A-2-A/13,,G-9/2,Occupied,A
2179,A-2-A/14,,G-9/2,,
2281,A-2-A/15,,G-9/2,Occupied,A
1275,A-2-A/16,,G-9/2,Occupied,A
2537,A-2-A/2,,G-9/2,Occupied,A
1873,A-2-A/3,,G-9/2,Occupied,A
611,A-2-A/4,,G-9/2,Occupied,A
1131,A-2-A/5,,G-9/2,Occupied,A
1282,A-2-A/6,,G-9/2,Occupied,A
1706,A-2-A/7,,G-9/2,Occupied,A
1267,A-2-A/8,,G-9/2,Occupied,A
2065,A-2-A/9,,G-9/2,Occupied,A
631,A-3-A/10,,G-9/2,Occupied,A
632,A-3-A/11,,G-9/2,Occupied,A
633,A-3-A/12,,G-9/2,Occupied,A
634,A-3-A/13,,G-9/2,Vacated,A
635,A-3-A/14,,G-9/2,Vacated,A
636,A-3-A/15,,G-9/2,Occupied,A
637,A-3-A/16,,G-9/2,Occupied,A
1126,A-3-A/2,,G-9/2,Occupied,A
2286,A-3-A/3,,G-9/2,Occupied,A
612,A-3-A/4,,G-9/2,Occupied,A
626,A-3-A/5,,G-9/2,Occupied,A
627,A-3-A/6,,G-9/2,Occupied,A
628,A-3-A/7,,G-9/2,Occupied,A
629,A-3-A/8,,G-9/2,Occupied,A
630,A-3-A/9,,G-9/2,Occupied,A
645,A-4-A/10,,G-9/2,Occupied,A
646,A-4-A/11,,G-9/2,Occupied,A
647,A-4-A/12,,G-9/2,Occupied,A
648,A-4-A/13,,G-9/2,Occupied,A
649,A-4-A/14,,G-9/2,Occupied,A
650,A-4-A/15,,G-9/2,Occupied,A
651,A-4-A/16,,G-9/2,Occupied,A
638,A-4-A/2,,G-9/2,Occupied,A
639,A-4-A/3,,G-9/2,Occupied,A
640,A-4-A/4,,G-9/2,Occupied,A
641,A-4-A/5,,G-9/2,Occupied,A
613,A-4-A/6,,G-9/2,Occupied,A
642,A-4-A/7,,G-9/2,Occupied,A
643,A-4-A/8,,G-9/2,Occupied,A
644,A-4-A/9,,G-9/2,Occupied,A
1276,A-4-A-1,,G-9/2,Occupied,A
652,A-5-A/1,,G-9/2,Occupied,A
661,A-5-A/10,,G-9/2,Occupied,A
662,A-5-A/11,,G-9/2,Not Occupied,A
663,A-5-A/12,,G-9/2,Occupied,A
664,A-5-A/13,,G-9/2,Occupied,A
665,A-5-A/14,,G-9/2,Occupied,A
666,A-5-A/15,,G-9/2,Occupied,A
667,A-5-A/16,,G-9/2,Occupied,A
653,A-5-A/2,,G-9/2,Occupied,A
654,A-5-A/3,,G-9/2,Occupied,A
655,A-5-A/4,,G-9/2,Occupied,A
656,A-5-A/5,,G-9/2,Occupied,A
657,A-5-A/6,,G-9/2,Occupied,A
658,A-5-A/7,,G-9/2,Occupied,A
659,A-5-A/8,,G-9/2,Occupied,A
660,A-5-A/9,,G-9/2,Occupied,A
668,A-6-A/1,,G-9/2,Occupied,A
677,A-6-A/10,,G-9/2,Occupied,A
678,A-6-A/11,,G-9/2,Occupied,A
679,A-6-A/12,,G-9/2,Occupied,A
680,A-6-A/13,,G-9/2,Occupied,A
681,A-6-A/14,,G-9/2,Occupied,A
682,A-6-A/15,,G-9/2,Occupied,A
683,A-6-A/16,,G-9/2,Occupied,A
669,A-6-A/2,,G-9/2,Occupied,A
670,A-6-A/3,,G-9/2,Occupied,A
671,A-6-A/4,,G-9/2,Occupied,A
672,A-6-A/5,,G-9/2,Occupied,A
673,A-6-A/6,,G-9/2,Occupied,A
674,A-6-A/7,,G-9/2,Occupied,A
675,A-6-A/8,,G-9/2,Occupied,A
676,A-6-A/9,,G-9/2,Occupied,A
685,A-7-A/1,,G-9/2,Occupied,A
694,A-7-A/10,,G-9/2,Occupied,A
695,A-7-A/11,,G-9/2,Occupied,A
614,A-7-A/12,,G-9/2,Occupied,A
696,A-7-A/13,,G-9/2,Occupied,A
697,A-7-A/14,,G-9/2,Vacated,A
698,A-7-A/15,,G-9/2,Occupied,A
699,A-7-A/16,,G-9/2,Occupied,A
686,A-7-A/2,,G-9/2,Occupied,A
687,A-7-A/3,,G-9/2,Occupied,A
688,A-7-A/4,,G-9/2,Occupied,A
689,A-7-A/5,,G-9/2,Vacated,A
690,A-7-A/6,,G-9/2,Occupied,A
691,A-7-A/7,,G-9/2,Occupied,A
692,A-7-A/8,,G-9/2,,
693,A-7-A/9,,G-9/2,Occupied,A
702,A-8-A/1,,G-9/2,Occupied,A
709,A-8-A/10,,G-9/2,Occupied,A
710,A-8-A/11,,G-9/2,Occupied,A
711,A-8-A/12,,G-9/2,Occupied,A
712,A-8-A/13,,G-9/2,Occupied,A
625,A-8-A/14,,G-9/2,Occupied,A
713,A-8-A/15,,G-9/2,Occupied,A
714,A-8-A/16,,G-9/2,Occupied,A
703,A-8-A/2,,G-9/2,Occupied,A
704,A-8-A/3,,G-9/2,Occupied,A
705,A-8-A/4,,G-9/2,Occupied,A
706,A-8-A/5,,G-9/2,Occupied,A
2283,A-8-A/6,,G-9/2,Occupied,A
707,A-8-A/7,,G-9/2,Occupied,A
2066,A-8-A/8,,G-9/2,Occupied,A
1115,A-8-A/9,,G-9/2,Occupied,A
1121,B-1-A/1,,G-9/2,Occupied,B
1650,B-1-A/10,,G-9/2,Occupied,B
2481,B-1-A/11,,G-9/2,Occupied,B
2069,B-1-A/12,,G-9/2,Occupied,B
1787-B,B-1-A/13,,G-9/2,Vacated,B
607,B-1-A/14,,G-9/2,Vacated,B
2174,B-1-A/15,,G-9/2,Illegal,B
1787,B-1-A/16,,G-9/2,Occupied,B
2171,B-1-A/2,,G-9/2,Occupied,B
2734,B-1-A/3,,G-9/2,Occupied,B
2178,B-1-A/4,,G-9/2,Occupied,B
1875,B-1-A/5,,G-9/2,Occupied,B
1116,B-1-A/6,,G-9/2,Occupied,B
1286,B-1-A/7,,G-9/2,Vacated,B
2524,B-1-A/8,,G-9/2,Occupied,B
1274,B-1-A/9,,G-9/2,Occupied,B
1034,Chowkidar Room,,G-6/2,,SITE
205,Chowkidar Room,,G-6/2,,SITE
206,Chowkidar Room,,G-6/2,,SITE
207,Chowkidar Room,,G-6/4,,SITE
816,Chowkidar Room,,G-7/1,,SITE
2123,Chowkidar Room,,G-7/3-1,Vacated,SITE
817,Chowkidar Room,,G-7/3-3,Occupied,SITE
818,Chowkidar Room,,G-7/4,,SITE
1733,Chowkidar Room Bazar -2,,G-6/1-2,,SITE
1732,Dhobi Ghat,,G-6/4,Occupied,SITE
2375,Family suit 04,,,,SITE
1999,Flat # 3,,G-5,Occupied,SITE
2001,Flat # 4,,G-5,Occupied,SITE
2000,Flat # 6,,G-5,Occupied,SITE
2016,Flat 1(F.H.Q),,G-7/1,,SITE
2017,Flat 2(F.H.Q),,,,
2018,Flat 2(Pak -Sectt),,G-5,,SITE
33,Flat -8 (Bazaar no 8),,G-6/4,Occupied,B
29,Flat No-6 (Bazaar no 8),,G-6/4,Occupied,B
34,Flat-1 (Bazaar no 8),,G-6/4,Occupied,B
1574,Flat-2 (Bazaar no 8),,G-6/4,Occupied,B
1829,Flat-3 (Bazaar no 8),,G-6/4,Occupied,B
1572,Flat-4 (Bazaar no 8),,G-6/4,Occupied,B
1366,Flat-5,,I-9/4,,
35,Flat-5 (Bazaar no 8),,G-6/4,Occupied,B
1571,Flat-7 (Bazaar no 8),,G-6/4,Occupied,B
1573,Flat-9 (Bazaar no 8),,G-6/4,Occupied,B
file_no,qtr_no,street,sector,status,type_code
2422,Staff reseidence,,Art & Craft,,SITE
2423,Staff reseidence-2,,Art & Craft,,SITE
1845,Staff residenance -1,,Art and craft,,SITE
1703,,,G-9/2,,
1349,,,,,
1354,,,,,
1370,,,,,
1372,,,,,
1373,,,,,
1377,,,,,
1445,,,,,
1447,,,,,
1460,,,,,
1461,,,,,
1465,,,,,
1499,,,,,
1502,,,,,
1596,,,,,
1623,,,,,
1672,,,,,
1688,,,,,
1721,,,,,
1722,,,,,
1724,,,,,
1751,,,,,
1786,,,,,
1794,,,,,
1813,,,,,
1837,,,,,
1838,,,,,
1851,,,,,
1870,,,,,
1871,,,,,
1872,,,,,
1877,,,,,
1896,,,,,
1968,,,,,
1969,,,,,
1970,,,,,
2002,,,,,
2020,,,,,
2022,,,,,
2023,,,,,
2027,,,,,
2028,,,,,
2030,,,,,
2050,,,,,
2092,,,,,
2098,,,,,
2107,,,,,
2194,,,,,
2196,,,,,
2199,,,,,
2210,,,,,
2215,,,,,
2229,,,,,
2254,,,,,
2255,,,,,
2259,,,,,
2268,,,,,
2299,,,,,
2308,,,,,
2354,,,,,
2370,,,,,
2371,,,,,
2386,,,,,
2407,,,,,
2415,,,,,
2418,,,,,
2419,,,,,
2501,,,,,
2528,,,,,
2547,,,,,
2556,,,,,
44,,,,,
53-B,,,,,
